"Exness","Symbol","Timestamp","Bid","Ask"
"exness","XAUUSD","2023-06-19 11:39:36.481Z",1949.358,1949.483
"exness","XAUUSD","2023-06-19 11:39:40.035Z",1949.359,1949.484
"exness","XAUUSD","2023-06-19 11:39:41.123Z",1949.358,1949.483
"exness","XAUUSD","2023-06-19 11:39:42.324Z",1949.356,1949.481
"exness","XAUUSD","2023-06-19 11:39:43.430Z",1949.35,1949.475
"exness","XAUUSD","2023-06-19 11:39:44.462Z",1949.377,1949.502
"exness","XAUUSD","2023-06-19 11:39:45.487Z",1949.378,1949.503
"exness","XAUUSD","2023-06-19 11:39:46.817Z",1949.366,1949.491
"exness","XAUUSD","2023-06-19 11:39:48.184Z",1949.352,1949.477
"exness","XAUUSD","2023-06-19 11:39:49.183Z",1949.384,1949.509
"exness","XAUUSD","2023-06-19 11:39:49.192Z",1949.415,1949.54
"exness","XAUUSD","2023-06-19 11:39:49.315Z",1949.447,1949.572
"exness","XAUUSD","2023-06-19 11:39:49.336Z",1949.484,1949.609
"exness","XAUUSD","2023-06-19 11:39:49.344Z",1949.514,1949.639
"exness","XAUUSD","2023-06-19 11:39:49.628Z",1949.544,1949.669
"exness","XAUUSD","2023-06-19 11:39:50.879Z",1949.546,1949.671
"exness","XAUUSD","2023-06-19 11:39:56.579Z",1949.577,1949.702
"exness","XAUUSD","2023-06-19 11:39:57.638Z",1949.572,1949.697
"exness","XAUUSD","2023-06-19 11:39:58.815Z",1949.564,1949.689
"exness","XAUUSD","2023-06-19 11:39:59.544Z",1949.611,1949.736
"exness","XAUUSD","2023-06-19 11:39:59.604Z",1949.645,1949.77
"exness","XAUUSD","2023-06-19 11:40:00.769Z",1949.641,1949.766
"exness","XAUUSD","2023-06-19 11:40:00.957Z",1949.606,1949.731
"exness","XAUUSD","2023-06-19 11:40:01.016Z",1949.576,1949.701
"exness","XAUUSD","2023-06-19 11:40:02.098Z",1949.549,1949.674
"exness","XAUUSD","2023-06-19 11:40:03.268Z",1949.547,1949.672
"exness","XAUUSD","2023-06-19 11:40:04.267Z",1949.537,1949.662
"exness","XAUUSD","2023-06-19 11:40:05.338Z",1949.536,1949.661
"exness","XAUUSD","2023-06-19 11:40:06.628Z",1949.543,1949.668
"exness","XAUUSD","2023-06-19 11:40:07.669Z",1949.549,1949.674
"exness","XAUUSD","2023-06-19 11:40:07.699Z",1949.516,1949.641
"exness","XAUUSD","2023-06-19 11:40:08.745Z",1949.502,1949.627
"exness","XAUUSD","2023-06-19 11:40:10.044Z",1949.471,1949.596
"exness","XAUUSD","2023-06-19 11:40:11.036Z",1949.445,1949.57
"exness","XAUUSD","2023-06-19 11:40:12.750Z",1949.443,1949.568
"exness","XAUUSD","2023-06-19 11:40:13.851Z",1949.444,1949.569
"exness","XAUUSD","2023-06-19 11:40:15.508Z",1949.465,1949.59
"exness","XAUUSD","2023-06-19 11:40:16.520Z",1949.464,1949.589
"exness","XAUUSD","2023-06-19 11:40:17.635Z",1949.46,1949.585
"exness","XAUUSD","2023-06-19 11:40:18.640Z",1949.444,1949.569
"exness","XAUUSD","2023-06-19 11:40:19.647Z",1949.44,1949.565
"exness","XAUUSD","2023-06-19 11:40:21.614Z",1949.439,1949.564
"exness","XAUUSD","2023-06-19 11:40:22.904Z",1949.438,1949.563
"exness","XAUUSD","2023-06-19 11:40:23.268Z",1949.406,1949.531
"exness","XAUUSD","2023-06-19 11:40:24.321Z",1949.379,1949.504
"exness","XAUUSD","2023-06-19 11:40:25.340Z",1949.352,1949.477
"exness","XAUUSD","2023-06-19 11:40:26.463Z",1949.357,1949.482
"exness","XAUUSD","2023-06-19 11:40:27.470Z",1949.352,1949.477
"exness","XAUUSD","2023-06-19 11:40:30.488Z",1949.358,1949.483
"exness","XAUUSD","2023-06-19 11:40:31.491Z",1949.36,1949.485
"exness","XAUUSD","2023-06-19 11:40:32.975Z",1949.361,1949.486
"exness","XAUUSD","2023-06-19 11:40:34.450Z",1949.36,1949.485
"exness","XAUUSD","2023-06-19 11:40:35.761Z",1949.364,1949.489
"exness","XAUUSD","2023-06-19 11:40:36.865Z",1949.365,1949.49
"exness","XAUUSD","2023-06-19 11:40:37.635Z",1949.397,1949.522
"exness","XAUUSD","2023-06-19 11:40:37.650Z",1949.438,1949.563
"exness","XAUUSD","2023-06-19 11:40:38.292Z",1949.469,1949.594
"exness","XAUUSD","2023-06-19 11:40:38.311Z",1949.502,1949.627
"exness","XAUUSD","2023-06-19 11:40:38.323Z",1949.534,1949.659
"exness","XAUUSD","2023-06-19 11:40:39.354Z",1949.563,1949.688
"exness","XAUUSD","2023-06-19 11:40:40.561Z",1949.565,1949.69
"exness","XAUUSD","2023-06-19 11:40:41.567Z",1949.535,1949.66
"exness","XAUUSD","2023-06-19 11:40:42.428Z",1949.504,1949.629
"exness","XAUUSD","2023-06-19 11:40:43.485Z",1949.535,1949.66
"exness","XAUUSD","2023-06-19 11:40:44.565Z",1949.546,1949.671
"exness","XAUUSD","2023-06-19 11:40:45.762Z",1949.548,1949.673
"exness","XAUUSD","2023-06-19 11:40:47.222Z",1949.573,1949.698
"exness","XAUUSD","2023-06-19 11:40:48.419Z",1949.569,1949.694
"exness","XAUUSD","2023-06-19 11:40:49.613Z",1949.562,1949.687
"exness","XAUUSD","2023-06-19 11:40:50.631Z",1949.57,1949.695
"exness","XAUUSD","2023-06-19 11:40:51.636Z",1949.562,1949.687
"exness","XAUUSD","2023-06-19 11:40:52.848Z",1949.56,1949.685
"exness","XAUUSD","2023-06-19 11:40:54.197Z",1949.564,1949.689
"exness","XAUUSD","2023-06-19 11:40:54.426Z",1949.595,1949.72
"exness","XAUUSD","2023-06-19 11:40:54.436Z",1949.631,1949.756
"exness","XAUUSD","2023-06-19 11:40:54.471Z",1949.664,1949.789
"exness","XAUUSD","2023-06-19 11:40:55.510Z",1949.691,1949.816
"exness","XAUUSD","2023-06-19 11:40:56.577Z",1949.682,1949.807
"exness","XAUUSD","2023-06-19 11:40:57.737Z",1949.674,1949.799
"exness","XAUUSD","2023-06-19 11:40:58.014Z",1949.704,1949.829
"exness","XAUUSD","2023-06-19 11:40:58.049Z",1949.736,1949.861
"exness","XAUUSD","2023-06-19 11:40:59.244Z",1949.75,1949.875
"exness","XAUUSD","2023-06-19 11:41:00.313Z",1949.762,1949.887
"exness","XAUUSD","2023-06-19 11:41:01.311Z",1949.732,1949.857
"exness","XAUUSD","2023-06-19 11:41:02.315Z",1949.703,1949.828
"exness","XAUUSD","2023-06-19 11:41:03.213Z",1949.671,1949.796
"exness","XAUUSD","2023-06-19 11:41:04.260Z",1949.654,1949.779
"exness","XAUUSD","2023-06-19 11:41:04.375Z",1949.624,1949.749
"exness","XAUUSD","2023-06-19 11:41:04.613Z",1949.593,1949.718
"exness","XAUUSD","2023-06-19 11:41:05.701Z",1949.566,1949.691
"exness","XAUUSD","2023-06-19 11:41:06.814Z",1949.563,1949.688
"exness","XAUUSD","2023-06-19 11:41:06.834Z",1949.531,1949.656
"exness","XAUUSD","2023-06-19 11:41:06.857Z",1949.496,1949.621
"exness","XAUUSD","2023-06-19 11:41:07.891Z",1949.473,1949.598
"exness","XAUUSD","2023-06-19 11:41:08.809Z",1949.508,1949.633
"exness","XAUUSD","2023-06-19 11:41:08.880Z",1949.539,1949.664
"exness","XAUUSD","2023-06-19 11:41:09.159Z",1949.572,1949.697
"exness","XAUUSD","2023-06-19 11:41:09.169Z",1949.604,1949.729
"exness","XAUUSD","2023-06-19 11:41:09.184Z",1949.637,1949.762
"exness","XAUUSD","2023-06-19 11:41:09.353Z",1949.668,1949.793
